timestamp,plant_name,plant_type,capacity_mw,generation_mw,lat,lon,region
2024-04-22T09:00:00,Chitradurga Wind Cluster,wind,150,8.67,14.23,76.4,Chitradurga
2024-04-22T10:00:00,Chitradurga Wind Cluster,wind,150,13.2,14.23,76.4,Chitradurga
2024-04-22T11:00:00,Chitradurga Wind Cluster,wind,150,0.08,14.23,76.4,Chitradurga
2024-04-22T12:00:00,Chitradurga Wind Cluster,wind,150,0.0,14.23,76.4,Chitradurga
2024-04-22T13:00:00,Chitradurga Wind Cluster,wind,150,0.04,14.23,76.4,Chitradurga
2024-04-22T14:00:00,Chitradurga Wind Cluster,wind,150,0.69,14.23,76.4,Chitradurga
2024-04-22T15:00:00,Chitradurga Wind Cluster,wind,150,128.92,14.23,76.4,Chitradurga
2024-04-22T16:00:00,Chitradurga Wind Cluster,wind,150,88.74,14.23,76.4,Chitradurga
2024-04-22T17:00:00,Chitradurga Wind Cluster,wind,150,78.53,14.23,76.4,Chitradurga
2024-04-22T18:00:00,Chitradurga Wind Cluster,wind,150,5.03,14.23,76.4,Chitradurga
2024-04-22T19:00:00,Chitradurga Wind Cluster,wind,150,6.39,14.23,76.4,Chitradurga
2024-04-22T20:00:00,Chitradurga Wind Cluster,wind,150,4.62,14.23,76.4,Chitradurga
2024-04-22T21:00:00,Chitradurga Wind Cluster,wind,150,5.35,14.23,76.4,Chitradurga
2024-04-22T22:00:00,Chitradurga Wind Cluster,wind,150,1.97,14.23,76.4,Chitradurga
2024-04-22T23:00:00,Chitradurga Wind Cluster,wind,150,0.0,14.23,76.4,Chitradurga
2024-04-23T00:00:00,Chitradurga Wind Cluster,wind,150,52.42,14.23,76.4,Chitradurga
2024-04-23T01:00:00,Chitradurga Wind Cluster,wind,150,0.0,14.23,76.4,Chitradurga
2024-04-23T02:00:00,Chitradurga Wind Cluster,wind,150,0.0,14.23,76.4,Chitradurga
2024-04-23T03:00:00,Chitradurga Wind Cluster,wind,150,0.0,14.23,76.4,Chitradurga
2024-04-23T04:00:00,Chitradurga Wind Cluster,wind,150,0.0,14.23,76.4,Chitradurga
2024-04-23T05:00:00,Chitradurga Wind Cluster,wind,150,7.59,14.23,76.4,Chitradurga
2024-04-23T06:00:00,Chitradurga Wind Cluster,wind,150,0.0,14.23,76.4,Chitradurga
2024-04-23T07:00:00,Chitradurga Wind Cluster,wind,150,0.42,14.23,76.4,Chitradurga
2024-04-23T08:00:00,Chitradurga Wind Cluster,wind,150,0.02,14.23,76.4,Chitradurga
2024-04-23T09:00:00,Chitradurga Wind Cluster,wind,150,24.43,14.23,76.4,Chitradurga
2024-04-23T10:00:00,Chitradurga Wind Cluster,wind,150,38.13,14.23,76.4,Chitradurga
2024-04-23T11:00:00,Chitradurga Wind Cluster,wind,150,0.0,14.23,76.4,Chitradurga
2024-04-23T12:00:00,Chitradurga Wind Cluster,wind,150,5.43,14.23,76.4,Chitradurga
2024-04-23T13:00:00,Chitradurga Wind Cluster,wind,150,85.34,14.23,76.4,Chitradurga
2024-04-23T14:00:00,Chitradurga Wind Cluster,wind,150,0.04,14.23,76.4,Chitradurga
2024-04-23T15:00:00,Chitradurga Wind Cluster,wind,150,12.4,14.23,76.4,Chitradurga
2024-04-23T16:00:00,Chitradurga Wind Cluster,wind,150,16.37,14.23,76.4,Chitradurga
2024-04-23T17:00:00,Chitradurga Wind Cluster,wind,150,1.55,14.23,76.4,Chitradurga
2024-04-23T18:00:00,Chitradurga Wind Cluster,wind,150,78.25,14.23,76.4,Chitradurga
2024-04-23T19:00:00,Chitradurga Wind Cluster,wind,150,11.17,14.23,76.4,Chitradurga
2024-04-23T20:00:00,Chitradurga Wind Cluster,wind,150,87.81,14.23,76.4,Chitradurga
2024-04-23T21:00:00,Chitradurga Wind Cluster,wind,150,5.26,14.23,76.4,Chitradurga
2024-04-23T22:00:00,Chitradurga Wind Cluster,wind,150,0.94,14.23,76.4,Chitradurga
2024-04-23T23:00:00,Chitradurga Wind Cluster,wind,150,0.0,14.23,76.4,Chitradurga
2024-04-24T00:00:00,Chitradurga Wind Cluster,wind,150,0.0,14.23,76.4,Chitradurga
2024-04-24T01:00:00,Chitradurga Wind Cluster,wind,150,42.83,14.23,76.4,Chitradurga
2024-04-24T02:00:00,Chitradurga Wind Cluster,wind,150,0.34,14.23,76.4,Chitradurga
2024-04-24T03:00:00,Chitradurga Wind Cluster,wind,150,0.14,14.23,76.4,Chitradurga
2024-04-24T04:00:00,Chitradurga Wind Cluster,wind,150,0.0,14.23,76.4,Chitradurga
2024-04-24T05:00:00,Chitradurga Wind Cluster,wind,150,0.65,14.23,76.4,Chitradurga
2024-04-24T06:00:00,Chitradurga Wind Cluster,wind,150,0.0,14.23,76.4,Chitradurga
2024-04-24T07:00:00,Chitradurga Wind Cluster,wind,150,8.53,14.23,76.4,Chitradurga
2024-04-24T08:00:00,Chitradurga Wind Cluster,wind,150,0.0,14.23,76.4,Chitradurga
2024-04-24T09:00:00,Chitradurga Wind Cluster,wind,150,0.01,14.23,76.4,Chitradurga
2024-04-24T10:00:00,Chitradurga Wind Cluster,wind,150,0.0,14.23,76.4,Chitradurga
2024-04-24T11:00:00,Chitradurga Wind Cluster,wind,150,19.3,14.23,76.4,Chitradurga
2024-04-24T12:00:00,Chitradurga Wind Cluster,wind,150,84.61,14.23,76.4,Chitradurga
2024-04-24T13:00:00,Chitradurga Wind Cluster,wind,150,8.18,14.23,76.4,Chitradurga
2024-04-24T14:00:00,Chitradurga Wind Cluster,wind,150,9.93,14.23,76.4,Chitradurga
2024-04-24T15:00:00,Chitradurga Wind Cluster,wind,150,7.35,14.23,76.4,Chitradurga
2024-04-24T16:00:00,Chitradurga Wind Cluster,wind,150,64.06,14.23,76.4,Chitradurga
2024-04-24T17:00:00,Chitradurga Wind Cluster,wind,150,2.37,14.23,76.4,Chitradurga
2024-04-24T18:00:00,Chitradurga Wind Cluster,wind,150,0.57,14.23,76.4,Chitradurga
2024-04-24T19:00:00,Chitradurga Wind Cluster,wind,150,59.7,14.23,76.4,Chitradurga
2024-04-24T20:00:00,Chitradurga Wind Cluster,wind,150,59.51,14.23,76.4,Chitradurga
2024-04-24T21:00:00,Chitradurga Wind Cluster,wind,150,0.09,14.23,76.4,Chitradurga
2024-04-24T22:00:00,Chitradurga Wind Cluster,wind,150,0.0,14.23,76.4,Chitradurga
2024-04-24T23:00:00,Chitradurga Wind Cluster,wind,150,4.03,14.23,76.4,Chitradurga
2024-04-17T23:00:00,Gadag Wind Farm,wind,200,0.04,15.43,75.63,Gadag
2024-04-18T00:00:00,Gadag Wind Farm,wind,200,19.14,15.43,75.63,Gadag
2024-04-18T01:00:00,Gadag Wind Farm,wind,200,3.21,15.43,75.63,Gadag
2024-04-18T02:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-18T03:00:00,Gadag Wind Farm,wind,200,5.41,15.43,75.63,Gadag
2024-04-18T04:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-18T05:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-18T06:00:00,Gadag Wind Farm,wind,200,18.84,15.43,75.63,Gadag
2024-04-18T07:00:00,Gadag Wind Farm,wind,200,5.1,15.43,75.63,Gadag
2024-04-18T08:00:00,Gadag Wind Farm,wind,200,0.84,15.43,75.63,Gadag
2024-04-18T09:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-18T10:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-18T11:00:00,Gadag Wind Farm,wind,200,24.75,15.43,75.63,Gadag
2024-04-18T12:00:00,Gadag Wind Farm,wind,200,10.27,15.43,75.63,Gadag
2024-04-18T13:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-18T14:00:00,Gadag Wind Farm,wind,200,177.47,15.43,75.63,Gadag
2024-04-18T15:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-18T16:00:00,Gadag Wind Farm,wind,200,6.57,15.43,75.63,Gadag
2024-04-18T17:00:00,Gadag Wind Farm,wind,200,14.01,15.43,75.63,Gadag
2024-04-18T18:00:00,Gadag Wind Farm,wind,200,3.06,15.43,75.63,Gadag
2024-04-18T19:00:00,Gadag Wind Farm,wind,200,51.3,15.43,75.63,Gadag
2024-04-18T20:00:00,Gadag Wind Farm,wind,200,182.24,15.43,75.63,Gadag
2024-04-18T21:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-18T22:00:00,Gadag Wind Farm,wind,200,37.79,15.43,75.63,Gadag
2024-04-18T23:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-19T00:00:00,Gadag Wind Farm,wind,200,69.7,15.43,75.63,Gadag
2024-04-19T01:00:00,Gadag Wind Farm,wind,200,17.82,15.43,75.63,Gadag
2024-04-19T02:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-19T03:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-19T04:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-19T05:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-19T06:00:00,Gadag Wind Farm,wind,200,2.16,15.43,75.63,Gadag
2024-04-19T07:00:00,Gadag Wind Farm,wind,200,7.8,15.43,75.63,Gadag
2024-04-19T08:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-19T09:00:00,Gadag Wind Farm,wind,200,32.64,15.43,75.63,Gadag
2024-04-19T10:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-19T11:00:00,Gadag Wind Farm,wind,200,12.49,15.43,75.63,Gadag
2024-04-19T12:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-19T13:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-19T14:00:00,Gadag Wind Farm,wind,200,90.3,15.43,75.63,Gadag
2024-04-19T15:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-19T16:00:00,Gadag Wind Farm,wind,200,184.12,15.43,75.63,Gadag
2024-04-19T17:00:00,Gadag Wind Farm,wind,200,138.48,15.43,75.63,Gadag
2024-04-19T18:00:00,Gadag Wind Farm,wind,200,14.64,15.43,75.63,Gadag
2024-04-19T19:00:00,Gadag Wind Farm,wind,200,1.4,15.43,75.63,Gadag
2024-04-19T20:00:00,Gadag Wind Farm,wind,200,5.68,15.43,75.63,Gadag
2024-04-19T21:00:00,Gadag Wind Farm,wind,200,32.2,15.43,75.63,Gadag
2024-04-19T22:00:00,Gadag Wind Farm,wind,200,0.35,15.43,75.63,Gadag
2024-04-19T23:00:00,Gadag Wind Farm,wind,200,2.28,15.43,75.63,Gadag
2024-04-20T00:00:00,Gadag Wind Farm,wind,200,5.89,15.43,75.63,Gadag
2024-04-20T01:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-20T02:00:00,Gadag Wind Farm,wind,200,0.1,15.43,75.63,Gadag
2024-04-20T03:00:00,Gadag Wind Farm,wind,200,59.41,15.43,75.63,Gadag
2024-04-20T04:00:00,Gadag Wind Farm,wind,200,2.34,15.43,75.63,Gadag
2024-04-20T05:00:00,Gadag Wind Farm,wind,200,3.48,15.43,75.63,Gadag
2024-04-20T06:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-20T07:00:00,Gadag Wind Farm,wind,200,0.48,15.43,75.63,Gadag
2024-04-20T08:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-20T09:00:00,Gadag Wind Farm,wind,200,83.5,15.43,75.63,Gadag
2024-04-20T10:00:00,Gadag Wind Farm,wind,200,0.01,15.43,75.63,Gadag
2024-04-20T11:00:00,Gadag Wind Farm,wind,200,2.57,15.43,75.63,Gadag
2024-04-20T12:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-20T13:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-20T14:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-20T15:00:00,Gadag Wind Farm,wind,200,74.76,15.43,75.63,Gadag
2024-04-20T16:00:00,Gadag Wind Farm,wind,200,15.37,15.43,75.63,Gadag
2024-04-20T17:00:00,Gadag Wind Farm,wind,200,177.01,15.43,75.63,Gadag
2024-04-20T18:00:00,Gadag Wind Farm,wind,200,3.82,15.43,75.63,Gadag
2024-04-20T19:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-20T20:00:00,Gadag Wind Farm,wind,200,2.14,15.43,75.63,Gadag
2024-04-20T21:00:00,Gadag Wind Farm,wind,200,0.69,15.43,75.63,Gadag
2024-04-20T22:00:00,Gadag Wind Farm,wind,200,5.65,15.43,75.63,Gadag
2024-04-20T23:00:00,Gadag Wind Farm,wind,200,0.2,15.43,75.63,Gadag
2024-04-21T00:00:00,Gadag Wind Farm,wind,200,0.18,15.43,75.63,Gadag
2024-04-21T01:00:00,Gadag Wind Farm,wind,200,2.57,15.43,75.63,Gadag
2024-04-21T02:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-21T03:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-21T04:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-21T05:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-21T06:00:00,Gadag Wind Farm,wind,200,0.08,15.43,75.63,Gadag
2024-04-21T07:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-21T08:00:00,Gadag Wind Farm,wind,200,0.2,15.43,75.63,Gadag
2024-04-21T09:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-21T10:00:00,Gadag Wind Farm,wind,200,0.04,15.43,75.63,Gadag
2024-04-21T11:00:00,Gadag Wind Farm,wind,200,4.89,15.43,75.63,Gadag
2024-04-21T12:00:00,Gadag Wind Farm,wind,200,0.05,15.43,75.63,Gadag
2024-04-21T13:00:00,Gadag Wind Farm,wind,200,3.27,15.43,75.63,Gadag
2024-04-21T14:00:00,Gadag Wind Farm,wind,200,184.39,15.43,75.63,Gadag
2024-04-21T15:00:00,Gadag Wind Farm,wind,200,47.19,15.43,75.63,Gadag
2024-04-21T16:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-21T17:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-21T18:00:00,Gadag Wind Farm,wind,200,4.87,15.43,75.63,Gadag
2024-04-21T19:00:00,Gadag Wind Farm,wind,200,15.94,15.43,75.63,Gadag
2024-04-21T20:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-21T21:00:00,Gadag Wind Farm,wind,200,0.02,15.43,75.63,Gadag
2024-04-21T22:00:00,Gadag Wind Farm,wind,200,7.69,15.43,75.63,Gadag
2024-04-21T23:00:00,Gadag Wind Farm,wind,200,5.5,15.43,75.63,Gadag
2024-04-22T00:00:00,Gadag Wind Farm,wind,200,0.24,15.43,75.63,Gadag
2024-04-22T01:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-22T02:00:00,Gadag Wind Farm,wind,200,12.86,15.43,75.63,Gadag
2024-04-22T03:00:00,Gadag Wind Farm,wind,200,15.72,15.43,75.63,Gadag
2024-04-22T04:00:00,Gadag Wind Farm,wind,200,21.5,15.43,75.63,Gadag
2024-04-22T05:00:00,Gadag Wind Farm,wind,200,0.01,15.43,75.63,Gadag
2024-04-22T06:00:00,Gadag Wind Farm,wind,200,2.07,15.43,75.63,Gadag
2024-04-22T07:00:00,Gadag Wind Farm,wind,200,5.52,15.43,75.63,Gadag
2024-04-22T08:00:00,Gadag Wind Farm,wind,200,4.92,15.43,75.63,Gadag
2024-04-22T09:00:00,Gadag Wind Farm,wind,200,0.25,15.43,75.63,Gadag
2024-04-22T10:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-22T11:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-22T12:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-22T13:00:00,Gadag Wind Farm,wind,200,0.02,15.43,75.63,Gadag
2024-04-22T14:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-22T15:00:00,Gadag Wind Farm,wind,200,33.03,15.43,75.63,Gadag
2024-04-22T16:00:00,Gadag Wind Farm,wind,200,20.13,15.43,75.63,Gadag
2024-04-22T17:00:00,Gadag Wind Farm,wind,200,170.79,15.43,75.63,Gadag
2024-04-22T18:00:00,Gadag Wind Farm,wind,200,6.36,15.43,75.63,Gadag
2024-04-22T19:00:00,Gadag Wind Farm,wind,200,8.91,15.43,75.63,Gadag
2024-04-22T20:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-22T21:00:00,Gadag Wind Farm,wind,200,0.09,15.43,75.63,Gadag
2024-04-22T22:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-22T23:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-23T00:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-23T01:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-23T02:00:00,Gadag Wind Farm,wind,200,33.68,15.43,75.63,Gadag
2024-04-23T03:00:00,Gadag Wind Farm,wind,200,2.35,15.43,75.63,Gadag
2024-04-23T04:00:00,Gadag Wind Farm,wind,200,16.42,15.43,75.63,Gadag
2024-04-23T05:00:00,Gadag Wind Farm,wind,200,0.1,15.43,75.63,Gadag
2024-04-23T06:00:00,Gadag Wind Farm,wind,200,0.02,15.43,75.63,Gadag
2024-04-23T07:00:00,Gadag Wind Farm,wind,200,1.44,15.43,75.63,Gadag
2024-04-23T08:00:00,Gadag Wind Farm,wind,200,1.29,15.43,75.63,Gadag
2024-04-23T09:00:00,Gadag Wind Farm,wind,200,0.31,15.43,75.63,Gadag
2024-04-23T10:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-23T11:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-23T12:00:00,Gadag Wind Farm,wind,200,0.02,15.43,75.63,Gadag
2024-04-23T13:00:00,Gadag Wind Farm,wind,200,1.98,15.43,75.63,Gadag
2024-04-23T14:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-23T15:00:00,Gadag Wind Farm,wind,200,8.56,15.43,75.63,Gadag
2024-04-23T16:00:00,Gadag Wind Farm,wind,200,4.2,15.43,75.63,Gadag
2024-04-23T17:00:00,Gadag Wind Farm,wind,200,26.06,15.43,75.63,Gadag
2024-04-23T18:00:00,Gadag Wind Farm,wind,200,0.07,15.43,75.63,Gadag
2024-04-23T19:00:00,Gadag Wind Farm,wind,200,7.97,15.43,75.63,Gadag
2024-04-23T20:00:00,Gadag Wind Farm,wind,200,13.9,15.43,75.63,Gadag
2024-04-23T21:00:00,Gadag Wind Farm,wind,200,1.16,15.43,75.63,Gadag
2024-04-23T22:00:00,Gadag Wind Farm,wind,200,24.62,15.43,75.63,Gadag
2024-04-23T23:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-24T00:00:00,Gadag Wind Farm,wind,200,12.95,15.43,75.63,Gadag
2024-04-24T01:00:00,Gadag Wind Farm,wind,200,53.59,15.43,75.63,Gadag
2024-04-24T02:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-24T03:00:00,Gadag Wind Farm,wind,200,0.6,15.43,75.63,Gadag
2024-04-24T04:00:00,Gadag Wind Farm,wind,200,20.83,15.43,75.63,Gadag
2024-04-24T05:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-24T06:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-24T07:00:00,Gadag Wind Farm,wind,200,0.93,15.43,75.63,Gadag
2024-04-24T08:00:00,Gadag Wind Farm,wind,200,0.71,15.43,75.63,Gadag
2024-04-24T09:00:00,Gadag Wind Farm,wind,200,108.97,15.43,75.63,Gadag
2024-04-24T10:00:00,Gadag Wind Farm,wind,200,0.17,15.43,75.63,Gadag
2024-04-24T11:00:00,Gadag Wind Farm,wind,200,1.83,15.43,75.63,Gadag
2024-04-24T12:00:00,Gadag Wind Farm,wind,200,64.62,15.43,75.63,Gadag
2024-04-24T13:00:00,Gadag Wind Farm,wind,200,20.8,15.43,75.63,Gadag
2024-04-24T14:00:00,Gadag Wind Farm,wind,200,5.95,15.43,75.63,Gadag
2024-04-24T15:00:00,Gadag Wind Farm,wind,200,21.07,15.43,75.63,Gadag
2024-04-24T16:00:00,Gadag Wind Farm,wind,200,175.84,15.43,75.63,Gadag
2024-04-24T17:00:00,Gadag Wind Farm,wind,200,36.14,15.43,75.63,Gadag
2024-04-24T18:00:00,Gadag Wind Farm,wind,200,44.36,15.43,75.63,Gadag
2024-04-24T19:00:00,Gadag Wind Farm,wind,200,1.04,15.43,75.63,Gadag
2024-04-24T20:00:00,Gadag Wind Farm,wind,200,2.34,15.43,75.63,Gadag
2024-04-24T21:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-24T22:00:00,Gadag Wind Farm,wind,200,69.94,15.43,75.63,Gadag
2024-04-24T23:00:00,Gadag Wind Farm,wind,200,0.0,15.43,75.63,Gadag
2024-04-17T23:00:00,Davangere Wind,wind,120,1.79,14.46,75.92,Davangere
2024-04-18T00:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-18T01:00:00,Davangere Wind,wind,120,3.97,14.46,75.92,Davangere
2024-04-18T02:00:00,Davangere Wind,wind,120,0.87,14.46,75.92,Davangere
2024-04-18T03:00:00,Davangere Wind,wind,120,0.59,14.46,75.92,Davangere
2024-04-18T04:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-18T05:00:00,Davangere Wind,wind,120,0.41,14.46,75.92,Davangere
2024-04-18T06:00:00,Davangere Wind,wind,120,1.81,14.46,75.92,Davangere
2024-04-18T07:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-18T08:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-18T09:00:00,Davangere Wind,wind,120,0.51,14.46,75.92,Davangere
2024-04-18T10:00:00,Davangere Wind,wind,120,11.14,14.46,75.92,Davangere
2024-04-18T11:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-18T12:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-18T13:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-18T14:00:00,Davangere Wind,wind,120,59.07,14.46,75.92,Davangere
2024-04-18T15:00:00,Davangere Wind,wind,120,0.78,14.46,75.92,Davangere
2024-04-18T16:00:00,Davangere Wind,wind,120,3.33,14.46,75.92,Davangere
2024-04-18T17:00:00,Davangere Wind,wind,120,107.66,14.46,75.92,Davangere
2024-04-18T18:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-18T19:00:00,Davangere Wind,wind,120,19.33,14.46,75.92,Davangere
2024-04-18T20:00:00,Davangere Wind,wind,120,15.33,14.46,75.92,Davangere
2024-04-18T21:00:00,Davangere Wind,wind,120,3.73,14.46,75.92,Davangere
2024-04-18T22:00:00,Davangere Wind,wind,120,49.42,14.46,75.92,Davangere
2024-04-18T23:00:00,Davangere Wind,wind,120,5.75,14.46,75.92,Davangere
2024-04-19T00:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-19T01:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-19T02:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-19T03:00:00,Davangere Wind,wind,120,0.03,14.46,75.92,Davangere
2024-04-19T04:00:00,Davangere Wind,wind,120,0.16,14.46,75.92,Davangere
2024-04-19T05:00:00,Davangere Wind,wind,120,0.24,14.46,75.92,Davangere
2024-04-19T06:00:00,Davangere Wind,wind,120,0.04,14.46,75.92,Davangere
2024-04-19T07:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-19T08:00:00,Davangere Wind,wind,120,10.22,14.46,75.92,Davangere
2024-04-19T09:00:00,Davangere Wind,wind,120,12.55,14.46,75.92,Davangere
2024-04-19T10:00:00,Davangere Wind,wind,120,0.29,14.46,75.92,Davangere
2024-04-19T11:00:00,Davangere Wind,wind,120,16.56,14.46,75.92,Davangere
2024-04-19T12:00:00,Davangere Wind,wind,120,1.42,14.46,75.92,Davangere
2024-04-19T13:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-19T14:00:00,Davangere Wind,wind,120,29.28,14.46,75.92,Davangere
2024-04-19T15:00:00,Davangere Wind,wind,120,0.75,14.46,75.92,Davangere
2024-04-19T16:00:00,Davangere Wind,wind,120,28.19,14.46,75.92,Davangere
2024-04-19T17:00:00,Davangere Wind,wind,120,0.04,14.46,75.92,Davangere
2024-04-19T18:00:00,Davangere Wind,wind,120,1.67,14.46,75.92,Davangere
2024-04-19T19:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-19T20:00:00,Davangere Wind,wind,120,0.31,14.46,75.92,Davangere
2024-04-19T21:00:00,Davangere Wind,wind,120,10.56,14.46,75.92,Davangere
2024-04-19T22:00:00,Davangere Wind,wind,120,0.39,14.46,75.92,Davangere
2024-04-19T23:00:00,Davangere Wind,wind,120,0.1,14.46,75.92,Davangere
2024-04-20T00:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-20T01:00:00,Davangere Wind,wind,120,0.27,14.46,75.92,Davangere
2024-04-20T02:00:00,Davangere Wind,wind,120,2.92,14.46,75.92,Davangere
2024-04-20T03:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-20T04:00:00,Davangere Wind,wind,120,0.61,14.46,75.92,Davangere
2024-04-20T05:00:00,Davangere Wind,wind,120,59.27,14.46,75.92,Davangere
2024-04-20T06:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-20T07:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-20T08:00:00,Davangere Wind,wind,120,0.02,14.46,75.92,Davangere
2024-04-20T09:00:00,Davangere Wind,wind,120,0.04,14.46,75.92,Davangere
2024-04-20T10:00:00,Davangere Wind,wind,120,11.85,14.46,75.92,Davangere
2024-04-20T11:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-20T12:00:00,Davangere Wind,wind,120,6.8,14.46,75.92,Davangere
2024-04-20T13:00:00,Davangere Wind,wind,120,0.23,14.46,75.92,Davangere
2024-04-20T14:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-20T15:00:00,Davangere Wind,wind,120,0.12,14.46,75.92,Davangere
2024-04-20T16:00:00,Davangere Wind,wind,120,29.79,14.46,75.92,Davangere
2024-04-20T17:00:00,Davangere Wind,wind,120,4.74,14.46,75.92,Davangere
2024-04-20T18:00:00,Davangere Wind,wind,120,106.82,14.46,75.92,Davangere
2024-04-20T19:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
